warehouse_id,location,product_id,category,current_stock
WH02,Hoskote,PRD00843,Electronics,33
WH02,Hoskote,PRD00844,Fashion,13
WH02,Hoskote,PRD00845,Home,10
WH02,Hoskote,PRD00846,Grocery,12
WH02,Hoskote,PRD00847,Laptop,31
WH02,Hoskote,PRD00848,Electronics,25
WH02,Hoskote,PRD00849,Fashion,15
WH02,Hoskote,PRD00850,Fashion,29
WH02,Hoskote,PRD00851,Beauty,31
WH02,Hoskote,PRD00852,Mobile,30
WH02,Hoskote,PRD00853,Beauty,32
WH02,Hoskote,PRD00854,Accessories,14
WH02,Hoskote,PRD00855,Mobile,28
WH02,Hoskote,PRD00856,Accessories,19
WH02,Hoskote,PRD00857,Mobile,30
WH02,Hoskote,PRD00858,Mobile,27
WH02,Hoskote,PRD00859,Mobile,28
WH02,Hoskote,PRD00860,Laptop,25
WH02,Hoskote,PRD00861,Mobile,11
WH02,Hoskote,PRD00862,Laptop,22
WH02,Hoskote,PRD00863,Beauty,34
WH02,Hoskote,PRD00864,Electronics,33
WH02,Hoskote,PRD00865,Laptop,8
WH02,Hoskote,PRD00866,Electronics,11
WH02,Hoskote,PRD00867,Home,10
WH02,Hoskote,PRD00868,Beauty,27
WH02,Hoskote,PRD00869,Accessories,29
WH02,Hoskote,PRD00870,Mobile,12
WH02,Hoskote,PRD00871,Home,21
WH02,Hoskote,PRD00872,Fashion,30
WH02,Hoskote,PRD00873,Home,27
WH02,Hoskote,PRD00874,Laptop,22
WH02,Hoskote,PRD00875,Fashion,23
WH02,Hoskote,PRD00876,Electronics,21
WH02,Hoskote,PRD00877,Grocery,15
WH02,Hoskote,PRD00878,Fashion,22
WH02,Hoskote,PRD00879,Laptop,26
WH02,Hoskote,PRD00880,Fashion,31
WH02,Hoskote,PRD00881,Laptop,24
WH02,Hoskote,PRD00882,Beauty,28
WH02,Hoskote,PRD00883,Grocery,11
WH02,Hoskote,PRD00884,Home,19
WH02,Hoskote,PRD00885,Home,7
WH02,Hoskote,PRD00886,Fashion,13
WH02,Hoskote,PRD00887,Home,27
WH02,Hoskote,PRD00888,Laptop,34
WH02,Hoskote,PRD00889,Fashion,9
WH02,Hoskote,PRD00890,Fashion,18
WH02,Hoskote,PRD00891,Accessories,29
WH02,Hoskote,PRD00892,Fashion,12
WH02,Hoskote,PRD00893,Mobile,22
WH02,Hoskote,PRD00894,Accessories,27
WH02,Hoskote,PRD00895,Beauty,24
WH02,Hoskote,PRD00896,Beauty,12
WH02,Hoskote,PRD00897,Beauty,16
WH02,Hoskote,PRD00898,Accessories,28
WH02,Hoskote,PRD00899,Laptop,22
WH02,Hoskote,PRD00900,Electronics,7
WH02,Hoskote,PRD00901,Grocery,28
WH02,Hoskote,PRD00902,Laptop,7
WH02,Hoskote,PRD00903,Home,27
WH02,Hoskote,PRD00904,Grocery,12
WH02,Hoskote,PRD00905,Beauty,33
WH02,Hoskote,PRD00906,Fashion,17
WH02,Hoskote,PRD00907,Home,16
WH02,Hoskote,PRD00908,Beauty,11
WH02,Hoskote,PRD00909,Fashion,15
WH02,Hoskote,PRD00910,Mobile,31
WH02,Hoskote,PRD00911,Home,34
WH02,Hoskote,PRD00912,Fashion,17
WH02,Hoskote,PRD00913,Home,19
WH02,Hoskote,PRD00914,Accessories,27
WH02,Hoskote,PRD00915,Fashion,31
WH02,Hoskote,PRD00916,Electronics,23
WH02,Hoskote,PRD00917,Mobile,17
WH02,Hoskote,PRD00918,Laptop,18
WH02,Hoskote,PRD00919,Accessories,26
WH02,Hoskote,PRD00920,Laptop,7
WH02,Hoskote,PRD00921,Accessories,24
WH02,Hoskote,PRD00922,Beauty,16
WH02,Hoskote,PRD00923,Beauty,29
WH02,Hoskote,PRD00924,Grocery,9
WH02,Hoskote,PRD00925,Electronics,23
WH02,Hoskote,PRD00926,Beauty,20
WH02,Hoskote,PRD00927,Mobile,24
WH02,Hoskote,PRD00928,Beauty,8
WH02,Hoskote,PRD00929,Electronics,23
WH02,Hoskote,PRD00930,Laptop,22
WH02,Hoskote,PRD00931,Grocery,22
WH02,Hoskote,PRD00932,Accessories,23
WH02,Hoskote,PRD00933,Beauty,25
WH02,Hoskote,PRD00934,Beauty,29
WH02,Hoskote,PRD00935,Mobile,14
WH02,Hoskote,PRD00936,Laptop,30
WH02,Hoskote,PRD00937,Beauty,20
WH02,Hoskote,PRD00938,Fashion,9
WH02,Hoskote,PRD00939,Laptop,8
WH02,Hoskote,PRD00940,Accessories,16
WH02,Hoskote,PRD00941,Laptop,28
WH02,Hoskote,PRD00942,Electronics,26
WH02,Hoskote,PRD00943,Accessories,29
WH02,Hoskote,PRD00944,Accessories,21
WH02,Hoskote,PRD00945,Grocery,19
WH02,Hoskote,PRD00946,Grocery,11
WH02,Hoskote,PRD00947,Accessories,16
WH02,Hoskote,PRD00948,Home,19
WH02,Hoskote,PRD00949,Fashion,9
WH02,Hoskote,PRD00950,Beauty,13
WH02,Hoskote,PRD00951,Beauty,23
WH02,Hoskote,PRD00952,Accessories,27
WH02,Hoskote,PRD00953,Grocery,34
WH02,Hoskote,PRD00954,Fashion,33
WH02,Hoskote,PRD00955,Electronics,24
WH02,Hoskote,PRD00956,Home,18
WH02,Hoskote,PRD00957,Mobile,24
WH02,Hoskote,PRD00958,Grocery,28
WH02,Hoskote,PRD00959,Grocery,10
WH02,Hoskote,PRD00960,Fashion,18
WH02,Hoskote,PRD00961,Grocery,30
WH02,Hoskote,PRD00962,Electronics,17
WH02,Hoskote,PRD00963,Laptop,23
WH02,Hoskote,PRD00964,Laptop,23
WH02,Hoskote,PRD00965,Fashion,12
WH02,Hoskote,PRD00966,Home,17
WH02,Hoskote,PRD00967,Laptop,16
WH02,Hoskote,PRD00968,Laptop,7
WH02,Hoskote,PRD00969,Beauty,7
WH02,Hoskote,PRD00970,Electronics,30
WH02,Hoskote,PRD00971,Mobile,14
WH02,Hoskote,PRD00972,Fashion,21
WH02,Hoskote,PRD00973,Laptop,15
WH02,Hoskote,PRD00974,Beauty,33
WH02,Hoskote,PRD00975,Accessories,14
WH02,Hoskote,PRD00976,Grocery,19
WH02,Hoskote,PRD00977,Laptop,31
WH02,Hoskote,PRD00978,Accessories,30
WH02,Hoskote,PRD00979,Electronics,12
WH02,Hoskote,PRD00980,Laptop,29
WH02,Hoskote,PRD00981,Home,19
WH02,Hoskote,PRD00982,Laptop,20
WH02,Hoskote,PRD00983,Fashion,10
WH02,Hoskote,PRD00984,Fashion,9
WH02,Hoskote,PRD00985,Mobile,27
WH02,Hoskote,PRD00986,Laptop,20
WH02,Hoskote,PRD00987,Home,19
WH02,Hoskote,PRD00988,Home,27
WH02,Hoskote,PRD00989,Grocery,28
WH02,Hoskote,PRD00990,Mobile,11
WH02,Hoskote,PRD00991,Home,24
WH02,Hoskote,PRD00992,Laptop,10
WH02,Hoskote,PRD00993,Beauty,28
WH02,Hoskote,PRD00994,Electronics,25
WH02,Hoskote,PRD00995,Accessories,33
WH02,Hoskote,PRD00996,Laptop,8
WH02,Hoskote,PRD00997,Beauty,8
WH02,Hoskote,PRD00998,Mobile,14
WH02,Hoskote,PRD00999,Accessories,14
WH02,Hoskote,PRD01000,Grocery,13
WH03,Mysore,PRD00001,Home,22
WH03,Mysore,PRD00002,Beauty,24
WH03,Mysore,PRD00003,Electronics,46
WH03,Mysore,PRD00004,Laptop,32
WH03,Mysore,PRD00005,Home,47
WH03,Mysore,PRD00006,Beauty,14
WH03,Mysore,PRD00007,Electronics,33
WH03,Mysore,PRD00008,Home,13
WH03,Mysore,PRD00009,Accessories,14
WH03,Mysore,PRD00010,Mobile,53
WH03,Mysore,PRD00011,Electronics,17
WH03,Mysore,PRD00012,Beauty,35
WH03,Mysore,PRD00013,Mobile,30
WH03,Mysore,PRD00014,Grocery,27
WH03,Mysore,PRD00015,Mobile,52
WH03,Mysore,PRD00016,Accessories,12
WH03,Mysore,PRD00017,Laptop,42
WH03,Mysore,PRD00018,Fashion,55
WH03,Mysore,PRD00019,Electronics,37
WH03,Mysore,PRD00020,Mobile,54
WH03,Mysore,PRD00021,Electronics,13
WH03,Mysore,PRD00022,Accessories,30
WH03,Mysore,PRD00023,Home,23
WH03,Mysore,PRD00024,Beauty,45
WH03,Mysore,PRD00025,Grocery,56
WH03,Mysore,PRD00026,Accessories,23
WH03,Mysore,PRD00027,Fashion,41
WH03,Mysore,PRD00028,Home,20
WH03,Mysore,PRD00029,Electronics,37
WH03,Mysore,PRD00030,Electronics,32
WH03,Mysore,PRD00031,Electronics,56
WH03,Mysore,PRD00032,Home,39
WH03,Mysore,PRD00033,Grocery,27
WH03,Mysore,PRD00034,Electronics,16
WH03,Mysore,PRD00035,Accessories,18
WH03,Mysore,PRD00036,Electronics,21
WH03,Mysore,PRD00037,Grocery,23
WH03,Mysore,PRD00038,Grocery,50
WH03,Mysore,PRD00039,Laptop,37
WH03,Mysore,PRD00040,Grocery,35
WH03,Mysore,PRD00041,Grocery,16
WH03,Mysore,PRD00042,Laptop,51
WH03,Mysore,PRD00043,Mobile,44
WH03,Mysore,PRD00044,Accessories,14
WH03,Mysore,PRD00045,Mobile,44
WH03,Mysore,PRD00046,Beauty,36
WH03,Mysore,PRD00047,Beauty,15
WH03,Mysore,PRD00048,Home,32
WH03,Mysore,PRD00049,Beauty,33
WH03,Mysore,PRD00050,Grocery,19
WH03,Mysore,PRD00051,Electronics,55
WH03,Mysore,PRD00052,Home,50
WH03,Mysore,PRD00053,Home,42
WH03,Mysore,PRD00054,Mobile,32
WH03,Mysore,PRD00055,Electronics,30
WH03,Mysore,PRD00056,Home,41
WH03,Mysore,PRD00057,Grocery,36
WH03,Mysore,PRD00058,Electronics,14
WH03,Mysore,PRD00059,Electronics,35
WH03,Mysore,PRD00060,Home,48
WH03,Mysore,PRD00061,Electronics,32
WH03,Mysore,PRD00062,Mobile,13
WH03,Mysore,PRD00063,Electronics,47
WH03,Mysore,PRD00064,Laptop,20
WH03,Mysore,PRD00065,Accessories,23
WH03,Mysore,PRD00066,Laptop,19
WH03,Mysore,PRD00067,Fashion,26
WH03,Mysore,PRD00068,Electronics,46
WH03,Mysore,PRD00069,Beauty,35
WH03,Mysore,PRD00070,Beauty,20
WH03,Mysore,PRD00071,Home,51
WH03,Mysore,PRD00072,Fashion,51
WH03,Mysore,PRD00073,Laptop,51
WH03,Mysore,PRD00074,Grocery,22
WH03,Mysore,PRD00075,Accessories,32
WH03,Mysore,PRD00076,Mobile,56
WH03,Mysore,PRD00077,Mobile,47
WH03,Mysore,PRD00078,Mobile,12
WH03,Mysore,PRD00079,Fashion,14
WH03,Mysore,PRD00080,Home,32
WH03,Mysore,PRD00081,Accessories,53
WH03,Mysore,PRD00082,Beauty,36
WH03,Mysore,PRD00083,Home,34
WH03,Mysore,PRD00084,Accessories,16
WH03,Mysore,PRD00085,Fashion,41
WH03,Mysore,PRD00086,Beauty,49
WH03,Mysore,PRD00087,Fashion,28
WH03,Mysore,PRD00088,Home,47
WH03,Mysore,PRD00089,Fashion,55
WH03,Mysore,PRD00090,Beauty,20
WH03,Mysore,PRD00091,Mobile,35
WH03,Mysore,PRD00092,Electronics,24
WH03,Mysore,PRD00093,Beauty,47
WH03,Mysore,PRD00094,Grocery,38
WH03,Mysore,PRD00095,Accessories,40
WH03,Mysore,PRD00096,Fashion,48
WH03,Mysore,PRD00097,Mobile,29
WH03,Mysore,PRD00098,Home,53
WH03,Mysore,PRD00099,Laptop,36
WH03,Mysore,PRD00100,Home,18
WH03,Mysore,PRD00101,Fashion,43
WH03,Mysore,PRD00102,Home,47
WH03,Mysore,PRD00103,Mobile,26
WH03,Mysore,PRD00104,Beauty,50
WH03,Mysore,PRD00105,Laptop,53
WH03,Mysore,PRD00106,Electronics,24
WH03,Mysore,PRD00107,Home,56
WH03,Mysore,PRD00108,Accessories,17
WH03,Mysore,PRD00109,Accessories,20
WH03,Mysore,PRD00110,Mobile,19
WH03,Mysore,PRD00111,Electronics,52
WH03,Mysore,PRD00112,Accessories,41
WH03,Mysore,PRD00113,Electronics,18
WH03,Mysore,PRD00114,Fashion,31
WH03,Mysore,PRD00115,Fashion,39
WH03,Mysore,PRD00116,Grocery,15
WH03,Mysore,PRD00117,Fashion,52
WH03,Mysore,PRD00118,Mobile,48
WH03,Mysore,PRD00119,Electronics,34
WH03,Mysore,PRD00120,Fashion,55
WH03,Mysore,PRD00121,Grocery,30
WH03,Mysore,PRD00122,Accessories,56
WH03,Mysore,PRD00123,Electronics,42
WH03,Mysore,PRD00124,Grocery,40
WH03,Mysore,PRD00125,Grocery,19
WH03,Mysore,PRD00126,Accessories,52
WH03,Mysore,PRD00127,Electronics,31
WH03,Mysore,PRD00128,Home,18
WH03,Mysore,PRD00129,Home,12
WH03,Mysore,PRD00130,Grocery,37
WH03,Mysore,PRD00131,Laptop,35
WH03,Mysore,PRD00132,Grocery,44
WH03,Mysore,PRD00133,Electronics,52
WH03,Mysore,PRD00134,Fashion,15
WH03,Mysore,PRD00135,Electronics,45
WH03,Mysore,PRD00136,Beauty,20
WH03,Mysore,PRD00137,Electronics,50
WH03,Mysore,PRD00138,Beauty,49
WH03,Mysore,PRD00139,Fashion,36
WH03,Mysore,PRD00140,Home,44
WH03,Mysore,PRD00141,Electronics,25
WH03,Mysore,PRD00142,Beauty,33
WH03,Mysore,PRD00143,Grocery,49
WH03,Mysore,PRD00144,Grocery,32
WH03,Mysore,PRD00145,Electronics,27
WH03,Mysore,PRD00146,Mobile,34
WH03,Mysore,PRD00147,Grocery,49
WH03,Mysore,PRD00148,Fashion,26
WH03,Mysore,PRD00149,Accessories,19
WH03,Mysore,PRD00150,Grocery,44
WH03,Mysore,PRD00151,Fashion,49
WH03,Mysore,PRD00152,Laptop,16
WH03,Mysore,PRD00153,Grocery,22
WH03,Mysore,PRD00154,Accessories,18
WH03,Mysore,PRD00155,Home,27
WH03,Mysore,PRD00156,Laptop,32
WH03,Mysore,PRD00157,Electronics,45
WH03,Mysore,PRD00158,Fashion,41
WH03,Mysore,PRD00159,Fashion,40
WH03,Mysore,PRD00160,Mobile,27
WH03,Mysore,PRD00161,Home,50
WH03,Mysore,PRD00162,Fashion,33
WH03,Mysore,PRD00163,Beauty,56
WH03,Mysore,PRD00164,Grocery,40
WH03,Mysore,PRD00165,Electronics,17
WH03,Mysore,PRD00166,Fashion,42
WH03,Mysore,PRD00167,Beauty,26
WH03,Mysore,PRD00168,Fashion,43
WH03,Mysore,PRD00169,Fashion,14
WH03,Mysore,PRD00170,Electronics,19
WH03,Mysore,PRD00171,Mobile,50
WH03,Mysore,PRD00172,Fashion,21
WH03,Mysore,PRD00173,Beauty,50
WH03,Mysore,PRD00174,Fashion,24
WH03,Mysore,PRD00175,Laptop,41
WH03,Mysore,PRD00176,Accessories,43
WH03,Mysore,PRD00177,Accessories,35
WH03,Mysore,PRD00178,Electronics,25
WH03,Mysore,PRD00179,Accessories,21
WH03,Mysore,PRD00180,Electronics,13
WH03,Mysore,PRD00181,Accessories,25
WH03,Mysore,PRD00182,Electronics,41
WH03,Mysore,PRD00183,Beauty,54
WH03,Mysore,PRD00184,Accessories,51
WH03,Mysore,PRD00185,Home,46
WH03,Mysore,PRD00186,Grocery,47
WH03,Mysore,PRD00187,Electronics,42
WH03,Mysore,PRD00188,Mobile,23
WH03,Mysore,PRD00189,Fashion,53
WH03,Mysore,PRD00190,Beauty,42
WH03,Mysore,PRD00191,Mobile,37
WH03,Mysore,PRD00192,Accessories,16
WH03,Mysore,PRD00193,Laptop,32
WH03,Mysore,PRD00194,Fashion,32
WH03,Mysore,PRD00195,Fashion,51
WH03,Mysore,PRD00196,Fashion,36
WH03,Mysore,PRD00197,Accessories,28
WH03,Mysore,PRD00198,Laptop,56
WH03,Mysore,PRD00199,Home,16
WH03,Mysore,PRD00200,Laptop,30
WH03,Mysore,PRD00201,Laptop,13
WH03,Mysore,PRD00202,Electronics,45
WH03,Mysore,PRD00203,Home,53
WH03,Mysore,PRD00204,Mobile,24
WH03,Mysore,PRD00205,Electronics,50
WH03,Mysore,PRD00206,Laptop,24
WH03,Mysore,PRD00207,Accessories,53
WH03,Mysore,PRD00208,Beauty,46
WH03,Mysore,PRD00209,Electronics,48
WH03,Mysore,PRD00210,Home,12
WH03,Mysore,PRD00211,Electronics,55
WH03,Mysore,PRD00212,Fashion,44
WH03,Mysore,PRD00213,Fashion,25
WH03,Mysore,PRD00214,Electronics,49
WH03,Mysore,PRD00215,Beauty,24
WH03,Mysore,PRD00216,Electronics,51
WH03,Mysore,PRD00217,Home,16
WH03,Mysore,PRD00218,Beauty,43
WH03,Mysore,PRD00219,Mobile,36
WH03,Mysore,PRD00220,Mobile,15
WH03,Mysore,PRD00221,Accessories,22
WH03,Mysore,PRD00222,Mobile,12
WH03,Mysore,PRD00223,Mobile,33
WH03,Mysore,PRD00224,Home,25
WH03,Mysore,PRD00225,Home,39
WH03,Mysore,PRD00226,Beauty,25
WH03,Mysore,PRD00227,Beauty,25
WH03,Mysore,PRD00228,Grocery,45
WH03,Mysore,PRD00229,Mobile,13
WH03,Mysore,PRD00230,Grocery,53
WH03,Mysore,PRD00231,Fashion,50
WH03,Mysore,PRD00232,Laptop,42
WH03,Mysore,PRD00233,Electronics,38
WH03,Mysore,PRD00234,Beauty,52
WH03,Mysore,PRD00235,Beauty,20
WH03,Mysore,PRD00236,Beauty,15
WH03,Mysore,PRD00237,Grocery,22
WH03,Mysore,PRD00238,Beauty,48
WH03,Mysore,PRD00239,Accessories,13
WH03,Mysore,PRD00240,Fashion,38
WH03,Mysore,PRD00241,Electronics,57
WH03,Mysore,PRD00242,Laptop,50
WH03,Mysore,PRD00243,Beauty,35
WH03,Mysore,PRD00244,Electronics,14
WH03,Mysore,PRD00245,Fashion,49
WH03,Mysore,PRD00246,Laptop,39
WH03,Mysore,PRD00247,Electronics,16
WH03,Mysore,PRD00248,Mobile,15
WH03,Mysore,PRD00249,Home,53
WH03,Mysore,PRD00250,Beauty,42
WH03,Mysore,PRD00251,Beauty,49
WH03,Mysore,PRD00252,Home,51
WH03,Mysore,PRD00253,Grocery,37
WH03,Mysore,PRD00254,Electronics,35
WH03,Mysore,PRD00255,Laptop,31
WH03,Mysore,PRD00256,Grocery,26
WH03,Mysore,PRD00257,Mobile,31
WH03,Mysore,PRD00258,Mobile,47
WH03,Mysore,PRD00259,Home,39
WH03,Mysore,PRD00260,Grocery,52
WH03,Mysore,PRD00261,Mobile,31
WH03,Mysore,PRD00262,Electronics,39
WH03,Mysore,PRD00263,Accessories,40
WH03,Mysore,PRD00264,Accessories,38
WH03,Mysore,PRD00265,Beauty,43
WH03,Mysore,PRD00266,Fashion,22
WH03,Mysore,PRD00267,Home,35
WH03,Mysore,PRD00268,Fashion,16
WH03,Mysore,PRD00269,Home,29
WH03,Mysore,PRD00270,Beauty,33
WH03,Mysore,PRD00271,Home,41
WH03,Mysore,PRD00272,Beauty,55
WH03,Mysore,PRD00273,Home,39
WH03,Mysore,PRD00274,Accessories,45
WH03,Mysore,PRD00275,Beauty,34
WH03,Mysore,PRD00276,Mobile,40
WH03,Mysore,PRD00277,Home,14
WH03,Mysore,PRD00278,Accessories,23
WH03,Mysore,PRD00279,Grocery,28
WH03,Mysore,PRD00280,Beauty,33
WH03,Mysore,PRD00281,Mobile,13
WH03,Mysore,PRD00282,Beauty,17
WH03,Mysore,PRD00283,Mobile,24
WH03,Mysore,PRD00284,Beauty,56
WH03,Mysore,PRD00285,Accessories,26
WH03,Mysore,PRD00286,Home,33
WH03,Mysore,PRD00287,Accessories,20
WH03,Mysore,PRD00288,Grocery,39
WH03,Mysore,PRD00289,Home,24
WH03,Mysore,PRD00290,Laptop,21
WH03,Mysore,PRD00291,Home,35
WH03,Mysore,PRD00292,Grocery,11
WH03,Mysore,PRD00293,Laptop,11
WH03,Mysore,PRD00294,Fashion,21
WH03,Mysore,PRD00295,Fashion,13
WH03,Mysore,PRD00296,Beauty,16
WH03,Mysore,PRD00297,Beauty,27
WH03,Mysore,PRD00298,Mobile,48
WH03,Mysore,PRD00299,Mobile,37
WH03,Mysore,PRD00300,Grocery,35
WH03,Mysore,PRD00301,Grocery,25
WH03,Mysore,PRD00302,Laptop,54
WH03,Mysore,PRD00303,Accessories,29
WH03,Mysore,PRD00304,Home,15
WH03,Mysore,PRD00305,Laptop,39
WH03,Mysore,PRD00306,Accessories,16
WH03,Mysore,PRD00307,Electronics,27
WH03,Mysore,PRD00308,Laptop,34
WH03,Mysore,PRD00309,Mobile,51
WH03,Mysore,PRD00310,Grocery,34
WH03,Mysore,PRD00311,Fashion,43
WH03,Mysore,PRD00312,Accessories,57
WH03,Mysore,PRD00313,Mobile,17
WH03,Mysore,PRD00314,Laptop,24
WH03,Mysore,PRD00315,Electronics,29
WH03,Mysore,PRD00316,Grocery,30
WH03,Mysore,PRD00317,Electronics,30
WH03,Mysore,PRD00318,Laptop,53
WH03,Mysore,PRD00319,Mobile,44
WH03,Mysore,PRD00320,Laptop,39
WH03,Mysore,PRD00321,Grocery,25
WH03,Mysore,PRD00322,Grocery,49
WH03,Mysore,PRD00323,Beauty,55
WH03,Mysore,PRD00324,Laptop,49
WH03,Mysore,PRD00325,Grocery,11
WH03,Mysore,PRD00326,Home,40
WH03,Mysore,PRD00327,Fashion,13
WH03,Mysore,PRD00328,Mobile,23
WH03,Mysore,PRD00329,Beauty,14
WH03,Mysore,PRD00330,Beauty,39
WH03,Mysore,PRD00331,Mobile,43
WH03,Mysore,PRD00332,Electronics,16
WH03,Mysore,PRD00333,Mobile,29
WH03,Mysore,PRD00334,Beauty,32
WH03,Mysore,PRD00335,Accessories,28
WH03,Mysore,PRD00336,Grocery,17
WH03,Mysore,PRD00337,Accessories,30
WH03,Mysore,PRD00338,Grocery,46
WH03,Mysore,PRD00339,Fashion,14
WH03,Mysore,PRD00340,Accessories,15
WH03,Mysore,PRD00341,Laptop,27
WH03,Mysore,PRD00342,Laptop,54
WH03,Mysore,PRD00343,Mobile,42
WH03,Mysore,PRD00344,Laptop,42
WH03,Mysore,PRD00345,Electronics,28
WH03,Mysore,PRD00346,Beauty,38
WH03,Mysore,PRD00347,Accessories,11
WH03,Mysore,PRD00348,Grocery,40
WH03,Mysore,PRD00349,Beauty,53
WH03,Mysore,PRD00350,Accessories,39
WH03,Mysore,PRD00351,Laptop,51
WH03,Mysore,PRD00352,Fashion,44
WH03,Mysore,PRD00353,Mobile,17
WH03,Mysore,PRD00354,Home,53
WH03,Mysore,PRD00355,Fashion,14
WH03,Mysore,PRD00356,Accessories,36
WH03,Mysore,PRD00357,Beauty,18
WH03,Mysore,PRD00358,Electronics,12
WH03,Mysore,PRD00359,Grocery,30
WH03,Mysore,PRD00360,Fashion,25
WH03,Mysore,PRD00361,Beauty,33
WH03,Mysore,PRD00362,Grocery,38
WH03,Mysore,PRD00363,Beauty,13
WH03,Mysore,PRD00364,Laptop,17
WH03,Mysore,PRD00365,Laptop,37
WH03,Mysore,PRD00366,Electronics,27
WH03,Mysore,PRD00367,Home,45
WH03,Mysore,PRD00368,Grocery,41
WH03,Mysore,PRD00369,Fashion,50
WH03,Mysore,PRD00370,Beauty,43
WH03,Mysore,PRD00371,Mobile,31
WH03,Mysore,PRD00372,Beauty,42
WH03,Mysore,PRD00373,Fashion,24
WH03,Mysore,PRD00374,Laptop,25
WH03,Mysore,PRD00375,Mobile,47
WH03,Mysore,PRD00376,Fashion,32
WH03,Mysore,PRD00377,Fashion,48
WH03,Mysore,PRD00378,Accessories,49
WH03,Mysore,PRD00379,Accessories,50
WH03,Mysore,PRD00380,Home,53
WH03,Mysore,PRD00381,Laptop,31
WH03,Mysore,PRD00382,Fashion,26
WH03,Mysore,PRD00383,Fashion,38
WH03,Mysore,PRD00384,Mobile,28
WH03,Mysore,PRD00385,Home,39
WH03,Mysore,PRD00386,Fashion,43
WH03,Mysore,PRD00387,Laptop,43
WH03,Mysore,PRD00388,Mobile,28
WH03,Mysore,PRD00389,Home,19
WH03,Mysore,PRD00390,Laptop,31
WH03,Mysore,PRD00391,Electronics,18
WH03,Mysore,PRD00392,Electronics,52
WH03,Mysore,PRD00393,Home,27
WH03,Mysore,PRD00394,Electronics,18
WH03,Mysore,PRD00395,Accessories,12
WH03,Mysore,PRD00396,Electronics,41
WH03,Mysore,PRD00397,Beauty,40
WH03,Mysore,PRD00398,Home,27
WH03,Mysore,PRD00399,Fashion,14
WH03,Mysore,PRD00400,Grocery,30
WH03,Mysore,PRD00401,Accessories,25
WH03,Mysore,PRD00402,Laptop,42
WH03,Mysore,PRD00403,Accessories,39
WH03,Mysore,PRD00404,Fashion,28
WH03,Mysore,PRD00405,Mobile,21
WH03,Mysore,PRD00406,Mobile,56
WH03,Mysore,PRD00407,Accessories,32
WH03,Mysore,PRD00408,Grocery,43
WH03,Mysore,PRD00409,Accessories,17
WH03,Mysore,PRD00410,Fashion,33
WH03,Mysore,PRD00411,Mobile,12
WH03,Mysore,PRD00412,Laptop,34
WH03,Mysore,PRD00413,Fashion,55
WH03,Mysore,PRD00414,Mobile,29
WH03,Mysore,PRD00415,Beauty,13
WH03,Mysore,PRD00416,Mobile,12
WH03,Mysore,PRD00417,Home,29
WH03,Mysore,PRD00418,Mobile,18
WH03,Mysore,PRD00419,Beauty,12
WH03,Mysore,PRD00420,Laptop,46
WH03,Mysore,PRD00421,Beauty,32
WH03,Mysore,PRD00422,Fashion,24
WH03,Mysore,PRD00423,Accessories,52
WH03,Mysore,PRD00424,Mobile,16
WH03,Mysore,PRD00425,Beauty,55
WH03,Mysore,PRD00426,Electronics,25
WH03,Mysore,PRD00427,Grocery,52
WH03,Mysore,PRD00428,Mobile,39
WH03,Mysore,PRD00429,Beauty,49
WH03,Mysore,PRD00430,Home,56
WH03,Mysore,PRD00431,Electronics,24
WH03,Mysore,PRD00432,Electronics,55
WH03,Mysore,PRD00433,Home,29
WH03,Mysore,PRD00434,Laptop,29
WH03,Mysore,PRD00435,Grocery,27
WH03,Mysore,PRD00436,Home,36
WH03,Mysore,PRD00437,Home,18
WH03,Mysore,PRD00438,Fashion,36
WH03,Mysore,PRD00439,Accessories,36
WH03,Mysore,PRD00440,Laptop,46
WH03,Mysore,PRD00441,Accessories,49
WH03,Mysore,PRD00442,Laptop,31
WH03,Mysore,PRD00443,Accessories,25
WH03,Mysore,PRD00444,Fashion,23
WH03,Mysore,PRD00445,Laptop,20
WH03,Mysore,PRD00446,Home,14
WH03,Mysore,PRD00447,Mobile,27
WH03,Mysore,PRD00448,Home,23
WH03,Mysore,PRD00449,Electronics,55
WH03,Mysore,PRD00450,Grocery,37
WH03,Mysore,PRD00451,Mobile,27
WH03,Mysore,PRD00452,Accessories,38
WH03,Mysore,PRD00453,Home,17
WH03,Mysore,PRD00454,Laptop,31
WH03,Mysore,PRD00455,Electronics,40
WH03,Mysore,PRD00456,Grocery,33
WH03,Mysore,PRD00457,Fashion,29
WH03,Mysore,PRD00458,Grocery,57
WH03,Mysore,PRD00459,Home,51
WH03,Mysore,PRD00460,Beauty,40
WH03,Mysore,PRD00461,Accessories,37
WH03,Mysore,PRD00462,Laptop,40
WH03,Mysore,PRD00463,Fashion,20
WH03,Mysore,PRD00464,Home,29
WH03,Mysore,PRD00465,Fashion,13
WH03,Mysore,PRD00466,Accessories,33
WH03,Mysore,PRD00467,Accessories,36
WH03,Mysore,PRD00468,Grocery,21
WH03,Mysore,PRD00469,Beauty,55
WH03,Mysore,PRD00470,Accessories,53
WH03,Mysore,PRD00471,Fashion,44
WH03,Mysore,PRD00472,Mobile,36
WH03,Mysore,PRD00473,Home,51
WH03,Mysore,PRD00474,Mobile,17
WH03,Mysore,PRD00475,Fashion,47
WH03,Mysore,PRD00476,Grocery,17
WH03,Mysore,PRD00477,Accessories,48
